concept_id_1,concept_id_2,relationship_id,valid_start_DATE,valid_end_DATE,invalid_reason
2000020235,38001122,Maps to,1970-01-01,2099-12-31,
2000010089,780445,Maps to,1970-01-01,2099-12-31,
2000004124,4078442,Maps to,1970-01-01,2099-12-31,
2000020660,38001094,Maps to,1970-01-01,2099-12-31,
2000026271,4019195,Maps to,1970-01-01,2099-12-31,
2000010871,19089084,Maps to,1970-01-01,2099-12-31,
2000020005,38000935,Maps to,1970-01-01,2099-12-31,
2000026223,4199767,Maps to,1970-01-01,2099-12-31,
2000010544,19125035,Maps to,1970-01-01,2099-12-31,
2000026101,4069707,Maps to,1970-01-01,2099-12-31,
2000010275,19008009,Maps to,1970-01-01,2099-12-31,
2000004048,4078442,Maps to,1970-01-01,2099-12-31,
2000010512,19082547,Maps to,1970-01-01,2099-12-31,
2000010176,40050771,Maps to,1970-01-01,2099-12-31,
2000026302,4172927,Maps to,1970-01-01,2099-12-31,
2000011036,1769414,Maps to,1970-01-01,2099-12-31,
2000010610,19111620,Maps to,1970-01-01,2099-12-31,
2000025519,4121345,Maps to,1970-01-01,2099-12-31,
2000011361,1366754,Maps to,1970-01-01,2099-12-31,
2000030008,3027598,Maps to,1970-01-01,2099-12-31,
2000010235,976606,Maps to,1970-01-01,2099-12-31,
2000026355,4200621,Maps to,1970-01-01,2099-12-31,
2000010692,19127905,Maps to,1970-01-01,2099-12-31,
2000010637,19118750,Maps to,1970-01-01,2099-12-31,
2000010934,19102588,Maps to,1970-01-01,2099-12-31,
2000010556,45775571,Maps to,1970-01-01,2099-12-31,
2000003045,4107893,Maps to,1970-01-01,2099-12-31,
2000011080,19097797,Maps to,1970-01-01,2099-12-31,
2000010824,40232548,Maps to,1970-01-01,2099-12-31,
2000020431,38001523,Maps to,1970-01-01,2099-12-31,
2000025534,4120698,Maps to,1970-01-01,2099-12-31,
2000001251,42868644,Maps to,1970-01-01,2099-12-31,
2000020184,38001244,Maps to,1970-01-01,2099-12-31,
2000002055,4240824,Maps to,1970-01-01,2099-12-31,
2000020719,38001552,Maps to,1970-01-01,2099-12-31,
2000026175,4348312,Maps to,1970-01-01,2099-12-31,
2000010443,1126658,Maps to,1970-01-01,2099-12-31,
2000020543,38000940,Maps to,1970-01-01,2099-12-31,
2000010386,1351161,Maps to,1970-01-01,2099-12-31,
2000020219,38000907,Maps to,1970-01-01,2099-12-31,
2000001713,8863,Maps to,1970-01-01,2099-12-31,
2000020629,38001305,Maps to,1970-01-01,2099-12-31,
2000011184,1150349,Maps to,1970-01-01,2099-12-31,
2000026105,4136507,Maps to,1970-01-01,2099-12-31,
2000020424,38001284,Maps to,1970-01-01,2099-12-31,
2000001860,4149946,Maps to,1970-01-01,2099-12-31,
2000010475,19097935,Maps to,1970-01-01,2099-12-31,
2000001859,4148517,Maps to,1970-01-01,2099-12-31,
2000011118,19118775,Maps to,1970-01-01,2099-12-31,
2000020434,38001540,Maps to,1970-01-01,2099-12-31,
2000029007,9289,Maps to,1970-01-01,2099-12-31,
2000002018,4292110,Maps to,1970-01-01,2099-12-31,
2000020765,38001256,Maps to,1970-01-01,2099-12-31,
2000001643,4148986,Maps to,1970-01-01,2099-12-31,
2000020803,38001583,Maps to,1970-01-01,2099-12-31,
2000011243,1714319,Maps to,1970-01-01,2099-12-31,
2000010052,19062923,Maps to,1970-01-01,2099-12-31,
2000001123,3019880,Maps to,1970-01-01,2099-12-31,
2000020487,38001230,Maps to,1970-01-01,2099-12-31,
2000020299,38001501,Maps to,1970-01-01,2099-12-31,
2000004041,4078442,Maps to,1970-01-01,2099-12-31,
2000020851,38000992,Maps to,1970-01-01,2099-12-31,
2000026072,4321152,Maps to,1970-01-01,2099-12-31,
2000026161,4185892,Maps to,1970-01-01,2099-12-31,
2000010652,19117198,Maps to,1970-01-01,2099-12-31,
2000029038,8862,Maps to,1970-01-01,2099-12-31,
2000020254,38001236,Maps to,1970-01-01,2099-12-31,
2000010522,1125765,Maps to,1970-01-01,2099-12-31,
2000010701,1356108,Maps to,1970-01-01,2099-12-31,
2000010894,40169429,Maps to,1970-01-01,2099-12-31,
2000011027,35603598,Maps to,1970-01-01,2099-12-31,
2000026306,4219232,Maps to,1970-01-01,2099-12-31,
2000011341,46234507,Maps to,1970-01-01,2099-12-31,
2000002001,4171047,Maps to,1970-01-01,2099-12-31,
2000029019,8541,Maps to,1970-01-01,2099-12-31,
2000020111,38001062,Maps to,1970-01-01,2099-12-31,
2000004024,4078442,Maps to,1970-01-01,2099-12-31,
2000010113,36250166,Maps to,1970-01-01,2099-12-31,
2000026100,4087087,Maps to,1970-01-01,2099-12-31,
2000029006,586323,Maps to,1970-01-01,2099-12-31,
2000010880,929549,Maps to,1970-01-01,2099-12-31,
2000030028,3046838,Maps to,1970-01-01,2099-12-31,
2000002024,4184451,Maps to,1970-01-01,2099-12-31,
2000011032,19085963,Maps to,1970-01-01,2099-12-31,
2000026033,4019394,Maps to,1970-01-01,2099-12-31,
2000010542,40230159,Maps to,1970-01-01,2099-12-31,
2000026257,438365,Maps to,1970-01-01,2099-12-31,
2000025507,4001061,Maps to,1970-01-01,2099-12-31,
2000020500,38001163,Maps to,1970-01-01,2099-12-31,
2000026297,4187877,Maps to,1970-01-01,2099-12-31,
2000011108,40163648,Maps to,1970-01-01,2099-12-31,
2000010658,950734,Maps to,1970-01-01,2099-12-31,
2000010342,955372,Maps to,1970-01-01,2099-12-31,
2000011305,19071511,Maps to,1970-01-01,2099-12-31,
2000010644,40019459,Maps to,1970-01-01,2099-12-31,
2000010142,19099448,Maps to,1970-01-01,2099-12-31,
2000002023,4184451,Maps to,1970-01-01,2099-12-31,
2000031017,4065288,Maps to,1970-01-01,2099-12-31,
2000020324,38001584,Maps to,1970-01-01,2099-12-31,
2000001858,4150077,Maps to,1970-01-01,2099-12-31,
2000020154,38001537,Maps to,1970-01-01,2099-12-31,
2000004116,4195428,Maps to,1970-01-01,2099-12-31,
2000020007,38000936,Maps to,1970-01-01,2099-12-31,
2000001125,3023520,Maps to,1970-01-01,2099-12-31,
2000026336,4172988,Maps to,1970-01-01,2099-12-31,
2000010897,19135083,Maps to,1970-01-01,2099-12-31,
2000020542,38000945,Maps to,1970-01-01,2099-12-31,
2000026015,4164566,Maps to,1970-01-01,2099-12-31,
2000026080,4196666,Maps to,1970-01-01,2099-12-31,
2000020345,38001270,Maps to,1970-01-01,2099-12-31,
2000010709,19043317,Maps to,1970-01-01,2099-12-31,
2000010904,19096732,Maps to,1970-01-01,2099-12-31,
2000020176,38001110,Maps to,1970-01-01,2099-12-31,
2000003010,4052413,Maps to,1970-01-01,2099-12-31,
2000010608,40238167,Maps to,1970-01-01,2099-12-31,
2000003053,4024509,Maps to,1970-01-01,2099-12-31,
2000010732,40164026,Maps to,1970-01-01,2099-12-31,
2000026106,4172434,Maps to,1970-01-01,2099-12-31,
2000026213,4201161,Maps to,1970-01-01,2099-12-31,
2000028014,4165398,Maps to,1970-01-01,2099-12-31,
2000029051,8860,Maps to,1970-01-01,2099-12-31,
2000010994,46234042,Maps to,1970-01-01,2099-12-31,
2000026310,4013414,Maps to,1970-01-01,2099-12-31,
2000020632,38001543,Maps to,1970-01-01,2099-12-31,
2000020085,38001266,Maps to,1970-01-01,2099-12-31,
2000010720,914335,Maps to,1970-01-01,2099-12-31,
2000030124,3018465,Maps to,1970-01-01,2099-12-31,
2000020598,38000991,Maps to,1970-01-01,2099-12-31,
2000010826,40164857,Maps to,1970-01-01,2099-12-31,
2000026245,4199645,Maps to,1970-01-01,2099-12-31,
2000026282,4034422,Maps to,1970-01-01,2099-12-31,
2000020577,38001203,Maps to,1970-01-01,2099-12-31,
2000026036,4218244,Maps to,1970-01-01,2099-12-31,
2000026353,4189174,Maps to,1970-01-01,2099-12-31,
2000010408,42800544,Maps to,1970-01-01,2099-12-31,
2000020475,38001357,Maps to,1970-01-01,2099-12-31,
2000020779,38001300,Maps to,1970-01-01,2099-12-31,
2000020897,38001472,Maps to,1970-01-01,2099-12-31,
2000010296,904524,Maps to,1970-01-01,2099-12-31,
2000020322,38001200,Maps to,1970-01-01,2099-12-31,
2000020275,38000889,Maps to,1970-01-01,2099-12-31,
2000001087,3014543,Maps to,1970-01-01,2099-12-31,
2000003090,40488299,Maps to,1970-01-01,2099-12-31,
2000010309,1110410,Maps to,1970-01-01,2099-12-31,
2000020049,38001168,Maps to,1970-01-01,2099-12-31,
2000020883,38001194,Maps to,1970-01-01,2099-12-31,
2000025540,4122251,Maps to,1970-01-01,2099-12-31,
2000001102,3011412,Maps to,1970-01-01,2099-12-31,
2000003109,45763688,Maps to,1970-01-01,2099-12-31,
2000011005,19123444,Maps to,1970-01-01,2099-12-31,
2000020909,38000949,Maps to,1970-01-01,2099-12-31,
2000001004,3018572,Maps to,1970-01-01,2099-12-31,
2000026304,19048245,Maps to,1970-01-01,2099-12-31,
2000020588,38000966,Maps to,1970-01-01,2099-12-31,
2000020337,38001222,Maps to,1970-01-01,2099-12-31,
2000026318,4191249,Maps to,1970-01-01,2099-12-31,
2000025520,4048961,Maps to,1970-01-01,2099-12-31,
2000020536,38001363,Maps to,1970-01-01,2099-12-31,
2000026178,4195939,Maps to,1970-01-01,2099-12-31,
2000026023,4246180,Maps to,1970-01-01,2099-12-31,
2000025537,40490916,Maps to,1970-01-01,2099-12-31,
2000010928,40234848,Maps to,1970-01-01,2099-12-31,
2000001608,8717,Maps to,1970-01-01,2099-12-31,
2000020443,38001078,Maps to,1970-01-01,2099-12-31,
2000011272,19081395,Maps to,1970-01-01,2099-12-31,
2000001052,3026250,Maps to,1970-01-01,2099-12-31,
2000026235,4200556,Maps to,1970-01-01,2099-12-31,
2000020737,38001151,Maps to,1970-01-01,2099-12-31,
2000011313,19021852,Maps to,1970-01-01,2099-12-31,
2000020327,38001055,Maps to,1970-01-01,2099-12-31,
2000010612,1356192,Maps to,1970-01-01,2099-12-31,
2000020656,38001095,Maps to,1970-01-01,2099-12-31,
2000004083,4078442,Maps to,1970-01-01,2099-12-31,
2000020314,38001187,Maps to,1970-01-01,2099-12-31,
2000010222,40222836,Maps to,1970-01-01,2099-12-31,
2000004071,4078442,Maps to,1970-01-01,2099-12-31,
2000001160,3031912,Maps to,1970-01-01,2099-12-31,
2000011352,19011354,Maps to,1970-01-01,2099-12-31,
2000010643,40164137,Maps to,1970-01-01,2099-12-31,
2000001626,4150077,Maps to,1970-01-01,2099-12-31,
2000010107,40134708,Maps to,1970-01-01,2099-12-31,
2000010762,19102592,Maps to,1970-01-01,2099-12-31,
2000010021,1237217,Maps to,1970-01-01,2099-12-31,
2000029004,8765,Maps to,1970-01-01,2099-12-31,
2000010628,757627,Maps to,1970-01-01,2099-12-31,
2000026122,4139265,Maps to,1970-01-01,2099-12-31,
2000011296,19114114,Maps to,1970-01-01,2099-12-31,
2000028018,4107893,Maps to,1970-01-01,2099-12-31,
2000020565,38001070,Maps to,1970-01-01,2099-12-31,
2000041004,3022022,Maps to,1970-01-01,2099-12-31,
2000020228,38000908,Maps to,1970-01-01,2099-12-31,
2000011391,40071162,Maps to,1970-01-01,2099-12-31,
2000025518,4204953,Maps to,1970-01-01,2099-12-31,
2000020250,38001184,Maps to,1970-01-01,2099-12-31,
2000010705,19079171,Maps to,1970-01-01,2099-12-31,
2000010069,19100309,Maps to,1970-01-01,2099-12-31,
2000020764,38001257,Maps to,1970-01-01,2099-12-31,
2000010639,19102501,Maps to,1970-01-01,2099-12-31,
2000020699,38001155,Maps to,1970-01-01,2099-12-31,
2000041042,3027018,Maps to,1970-01-01,2099-12-31,
2000010864,1304277,Maps to,1970-01-01,2099-12-31,
2000020741,38001517,Maps to,1970-01-01,2099-12-31,
2000011315,19127905,Maps to,1970-01-01,2099-12-31,
2000003068,317109,Maps to,1970-01-01,2099-12-31,
2000020888,38001435,Maps to,1970-01-01,2099-12-31,
2000011031,1139058,Maps to,1970-01-01,2099-12-31,
2000020614,38001437,Maps to,1970-01-01,2099-12-31,
2000011107,40226431,Maps to,1970-01-01,2099-12-31,
2000025005,3005158,Maps to,1970-01-01,2099-12-31,
2000001155,3034064,Maps to,1970-01-01,2099-12-31,
2000002030,45956874,Maps to,1970-01-01,2099-12-31,
2000004110,4195428,Maps to,1970-01-01,2099-12-31,
2000020386,38000938,Maps to,1970-01-01,2099-12-31,
2000011347,19127922,Maps to,1970-01-01,2099-12-31,
2000010031,19117574,Maps to,1970-01-01,2099-12-31,
2000011301,1718631,Maps to,1970-01-01,2099-12-31,
2000020497,38001368,Maps to,1970-01-01,2099-12-31,
2000032016,4064459,Maps to,1970-01-01,2099-12-31,
2000010473,19114938,Maps to,1970-01-01,2099-12-31,
2000020576,38001204,Maps to,1970-01-01,2099-12-31,
2000010199,1135766,Maps to,1970-01-01,2099-12-31,
2000010405,19085094,Maps to,1970-01-01,2099-12-31,
2000041038,21490839,Maps to,1970-01-01,2099-12-31,
2000026211,4214081,Maps to,1970-01-01,2099-12-31,
2000010739,40014637,Maps to,1970-01-01,2099-12-31,
2000020911,38001252,Maps to,1970-01-01,2099-12-31,
2000026149,4274504,Maps to,1970-01-01,2099-12-31,
2000010715,19136187,Maps to,1970-01-01,2099-12-31,
2000011155,19012089,Maps to,1970-01-01,2099-12-31,
2000026098,4240960,Maps to,1970-01-01,2099-12-31,
2000004106,4078442,Maps to,1970-01-01,2099-12-31,
2000030168,3020716,Maps to,1970-01-01,2099-12-31,
2000020279,38001395,Maps to,1970-01-01,2099-12-31,
2000020636,38001587,Maps to,1970-01-01,2099-12-31,
2000010155,968426,Maps to,1970-01-01,2099-12-31,
2000011173,949759,Maps to,1970-01-01,2099-12-31,
2000010262,19101291,Maps to,1970-01-01,2099-12-31,
2000002070,4132161,Maps to,1970-01-01,2099-12-31,
2000010927,40179625,Maps to,1970-01-01,2099-12-31,
2000011328,35605315,Maps to,1970-01-01,2099-12-31,
2000025992,45878594,Maps to,1970-01-01,2099-12-31,
2000020280,38001004,Maps to,1970-01-01,2099-12-31,
2000011130,19023496,Maps to,1970-01-01,2099-12-31,
2000010513,19065826,Maps to,1970-01-01,2099-12-31,
2000010814,19026178,Maps to,1970-01-01,2099-12-31,
2000026218,4307974,Maps to,1970-01-01,2099-12-31,
2000026226,4015682,Maps to,1970-01-01,2099-12-31,
2000026276,4021869,Maps to,1970-01-01,2099-12-31,
2000041015,3004962,Maps to,1970-01-01,2099-12-31,
2000011084,40174233,Maps to,1970-01-01,2099-12-31,
2000030115,3012697,Maps to,1970-01-01,2099-12-31,
2000010294,1707687,Maps to,1970-01-01,2099-12-31,
2000041013,3027200,Maps to,1970-01-01,2099-12-31,
2000010124,915542,Maps to,1970-01-01,2099-12-31,
2000026074,4352648,Maps to,1970-01-01,2099-12-31,
2000010057,19042362,Maps to,1970-01-01,2099-12-31,
2000030116,40757693,Maps to,1970-01-01,2099-12-31,
2000041039,3026258,Maps to,1970-01-01,2099-12-31,
2000011162,1310355,Maps to,1970-01-01,2099-12-31,
2000001805,581385,Maps to,1970-01-01,2099-12-31,
2000020664,38001005,Maps to,1970-01-01,2099-12-31,
2000010793,19062458,Maps to,1970-01-01,2099-12-31,
2000026291,4099188,Maps to,1970-01-01,2099-12-31,
2000011066,46275517,Maps to,1970-01-01,2099-12-31,
2000010532,901656,Maps to,1970-01-01,2099-12-31,
2000001708,581476,Maps to,1970-01-01,2099-12-31,
2000010299,19021526,Maps to,1970-01-01,2099-12-31,
2000020587,38000964,Maps to,1970-01-01,2099-12-31,
2000011058,19038788,Maps to,1970-01-01,2099-12-31,
2000020668,38001206,Maps to,1970-01-01,2099-12-31,
2000020222,38000908,Maps to,1970-01-01,2099-12-31,
2000020830,38001508,Maps to,1970-01-01,2099-12-31,
2000026215,4348178,Maps to,1970-01-01,2099-12-31,
2000001110,3043394,Maps to,1970-01-01,2099-12-31,
2000020131,38001058,Maps to,1970-01-01,2099-12-31,
2000020021,38001118,Maps to,1970-01-01,2099-12-31,
2000010482,19050375,Maps to,1970-01-01,2099-12-31,
2000011388,42628885,Maps to,1970-01-01,2099-12-31,
2000026063,4146906,Maps to,1970-01-01,2099-12-31,
2000010489,989878,Maps to,1970-01-01,2099-12-31,
2000010091,40161286,Maps to,1970-01-01,2099-12-31,
2000030158,3009395,Maps to,1970-01-01,2099-12-31,
2000010376,904528,Maps to,1970-01-01,2099-12-31,
2000004101,4078442,Maps to,1970-01-01,2099-12-31,
2000020381,38001042,Maps to,1970-01-01,2099-12-31,
2000020743,38001420,Maps to,1970-01-01,2099-12-31,
2000004105,4141149,Maps to,1970-01-01,2099-12-31,
2000011277,40165182,Maps to,1970-01-01,2099-12-31,
2000001303,45883718,Maps to,1970-01-01,2099-12-31,
2000010189,1136980,Maps to,1970-01-01,2099-12-31,
2000020116,38001065,Maps to,1970-01-01,2099-12-31,
2000011238,19065826,Maps to,1970-01-01,2099-12-31,
2000020136,38001061,Maps to,1970-01-01,2099-12-31,
2000030052,21490650,Maps to,1970-01-01,2099-12-31,
2000020501,38001163,Maps to,1970-01-01,2099-12-31,
2000020370,38001456,Maps to,1970-01-01,2099-12-31,
2000030065,3004921,Maps to,1970-01-01,2099-12-31,
2000026285,4160833,Maps to,1970-01-01,2099-12-31,
2000010653,19090639,Maps to,1970-01-01,2099-12-31,
2000001179,3024936,Maps to,1970-01-01,2099-12-31,
2000004034,4078442,Maps to,1970-01-01,2099-12-31,
2000020760,38001053,Maps to,1970-01-01,2099-12-31,
2000029028,8909,Maps to,1970-01-01,2099-12-31,
2000030035,3043970,Maps to,1970-01-01,2099-12-31,
2000030082,3000461,Maps to,1970-01-01,2099-12-31,
2000010073,40130712,Maps to,1970-01-01,2099-12-31,
2000010151,40236461,Maps to,1970-01-01,2099-12-31,
2000030021,45768171,Maps to,1970-01-01,2099-12-31,
2000026237,37017615,Maps to,1970-01-01,2099-12-31,
2000010805,989486,Maps to,1970-01-01,2099-12-31,
2000001403,8515,Maps to,1970-01-01,2099-12-31,
2000010497,42706348,Maps to,1970-01-01,2099-12-31,
2000020564,38001068,Maps to,1970-01-01,2099-12-31,
2000010836,1517919,Maps to,1970-01-01,2099-12-31,
2000020006,38000934,Maps to,1970-01-01,2099-12-31,
2000010615,19010128,Maps to,1970-01-01,2099-12-31,
2000010638,40059434,Maps to,1970-01-01,2099-12-31,
2000010620,1386957,Maps to,1970-01-01,2099-12-31,
2000020524,38000928,Maps to,1970-01-01,2099-12-31,
2000020064,38001131,Maps to,1970-01-01,2099-12-31,
2000026163,4107221,Maps to,1970-01-01,2099-12-31,
2000020447,38001016,Maps to,1970-01-01,2099-12-31,
2000026362,4166421,Maps to,1970-01-01,2099-12-31,
2000041003,3006277,Maps to,1970-01-01,2099-12-31,
2000031006,45883019,Maps to,1970-01-01,2099-12-31,
2000020738,38001151,Maps to,1970-01-01,2099-12-31,
2000025582,4120354,Maps to,1970-01-01,2099-12-31,
2000020309,38001309,Maps to,1970-01-01,2099-12-31,
2000020470,38001259,Maps to,1970-01-01,2099-12-31,
2000011368,35605564,Maps to,1970-01-01,2099-12-31,
2000020545,38000954,Maps to,1970-01-01,2099-12-31,
2000020061,45877009,Maps to,1970-01-01,2099-12-31,
2000010803,19123444,Maps to,1970-01-01,2099-12-31,
2000020630,38001304,Maps to,1970-01-01,2099-12-31,
2000010696,42707003,Maps to,1970-01-01,2099-12-31,
2000010746,42706204,Maps to,1970-01-01,2099-12-31,
2000001616,4160026,Maps to,1970-01-01,2099-12-31,
2000002042,4184451,Maps to,1970-01-01,2099-12-31,
2000026007,4030716,Maps to,1970-01-01,2099-12-31,
2000004099,4078442,Maps to,1970-01-01,2099-12-31,
2000011088,40165307,Maps to,1970-01-01,2099-12-31,
2000020780,38001299,Maps to,1970-01-01,2099-12-31,
2000020913,38001580,Maps to,1970-01-01,2099-12-31,
2000004111,4195428,Maps to,1970-01-01,2099-12-31,
2000026320,4106429,Maps to,1970-01-01,2099-12-31,
2000010265,715736,Maps to,1970-01-01,2099-12-31,
2000010385,40164135,Maps to,1970-01-01,2099-12-31,
2000010469,915542,Maps to,1970-01-01,2099-12-31,
2000011207,40236428,Maps to,1970-01-01,2099-12-31,
2000030105,3018465,Maps to,1970-01-01,2099-12-31,
2000026305,4299086,Maps to,1970-01-01,2099-12-31,
2000020199,38001320,Maps to,1970-01-01,2099-12-31,
2000003061,321042,Maps to,1970-01-01,2099-12-31,
2000003072,4213288,Maps to,1970-01-01,2099-12-31,
2000026158,4234555,Maps to,1970-01-01,2099-12-31,
2000020763,38001521,Maps to,1970-01-01,2099-12-31,
2000004129,4257889,Maps to,1970-01-01,2099-12-31,
2000002045,4133177,Maps to,1970-01-01,2099-12-31,
2000002064,4263689,Maps to,1970-01-01,2099-12-31,
2000001227,3021345,Maps to,1970-01-01,2099-12-31,
2000001622,32037,Maps to,1970-01-01,2099-12-31,
2000011024,19088619,Maps to,1970-01-01,2099-12-31,
2000010924,1125315,Maps to,1970-01-01,2099-12-31,
2000020523,38000927,Maps to,1970-01-01,2099-12-31,
2000020753,38001050,Maps to,1970-01-01,2099-12-31,
2000041020,3019351,Maps to,1970-01-01,2099-12-31,
2000020837,38001146,Maps to,1970-01-01,2099-12-31,
2000026331,4012024,Maps to,1970-01-01,2099-12-31,
2000001142,3031007,Maps to,1970-01-01,2099-12-31,
2000004069,4141149,Maps to,1970-01-01,2099-12-31,
2000011199,1359549,Maps to,1970-01-01,2099-12-31,
2000020310,38001310,Maps to,1970-01-01,2099-12-31,
2000001115,3016407,Maps to,1970-01-01,2099-12-31,
2000001213,3018672,Maps to,1970-01-01,2099-12-31,
2000002062,4303795,Maps to,1970-01-01,2099-12-31,
2000026180,4235587,Maps to,1970-01-01,2099-12-31,
2000010954,19113343,Maps to,1970-01-01,2099-12-31,
2000010122,19085137,Maps to,1970-01-01,2099-12-31,
2000029021,8985,Maps to,1970-01-01,2099-12-31,
2000010436,1337860,Maps to,1970-01-01,2099-12-31,
2000010175,40173730,Maps to,1970-01-01,2099-12-31,
2000010472,1314612,Maps to,1970-01-01,2099-12-31,
2000026032,4200857,Maps to,1970-01-01,2099-12-31,
2000010552,939259,Maps to,1970-01-01,2099-12-31,
2000020850,38001383,Maps to,1970-01-01,2099-12-31,
2000011208,19129663,Maps to,1970-01-01,2099-12-31,
2000004063,4078442,Maps to,1970-01-01,2099-12-31,
2000032005,4092038,Maps to,1970-01-01,2099-12-31,
2000026192,4240344,Maps to,1970-01-01,2099-12-31,
2000010807,40241939,Maps to,1970-01-01,2099-12-31,
2000030076,21494965,Maps to,1970-01-01,2099-12-31,
2000020541,38000943,Maps to,1970-01-01,2099-12-31,
2000010348,1707687,Maps to,1970-01-01,2099-12-31,
2000011125,19121058,Maps to,1970-01-01,2099-12-31,
2000010679,1518254,Maps to,1970-01-01,2099-12-31,
2000020849,38001381,Maps to,1970-01-01,2099-12-31,
2000010338,19083332,Maps to,1970-01-01,2099-12-31,
2000020433,38001524,Maps to,1970-01-01,2099-12-31,
2000026153,4224654,Maps to,1970-01-01,2099-12-31,
2000001801,38004207,Maps to,1970-01-01,2099-12-31,
2000020033,38001578,Maps to,1970-01-01,2099-12-31,
2000011003,19120813,Maps to,1970-01-01,2099-12-31,
2000010300,19100323,Maps to,1970-01-01,2099-12-31,
2000020538,38000944,Maps to,1970-01-01,2099-12-31,
2000010381,1583722,Maps to,1970-01-01,2099-12-31,
2000030016,40757693,Maps to,1970-01-01,2099-12-31,
2000004001,4078442,Maps to,1970-01-01,2099-12-31,
2000030083,3019977,Maps to,1970-01-01,2099-12-31,
2000010033,40164856,Maps to,1970-01-01,2099-12-31,
2000010690,1361711,Maps to,1970-01-01,2099-12-31,
2000010043,42800983,Maps to,1970-01-01,2099-12-31,
