concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_DATE,valid_end_DATE,invalid_reason
2000010569,Loratadine 5 MG / Pseudoephedrine sulfate 120 MG [Claritin-D],Drug,mimiciv_drug_ndc,Prescription Drug,,Claritin-D 12 Hour  5-120 1 tablet,1970-01-01,2099-12-31,
2000011396,Sodium Chloride 0.9%  Flush 10 mL Syringe,Drug,mimiciv_drug_ndc,Prescription Drug,,Sodium Chloride 0.9%  Flush 10 mL Syringe,1970-01-01,2099-12-31,
2000011256,Balsalazide disodium 750 MG [Colazal],Drug,mimiciv_drug_ndc,Prescription Drug,,Colazal 750 mg,1970-01-01,2099-12-31,
2000010235,potassium citrate 10 MEQ,Drug,mimiciv_drug_ndc,Prescription Drug,,potassium citrate 10 mEq,1970-01-01,2099-12-31,
2000010473,Amylases 30000 UNT / Endopeptidases 30000 UNT / Lipase 2400 UNT [Dygase],Drug,mimiciv_drug_ndc,Prescription Drug,,"DYGASE 30,000-2,400-30,000",1970-01-01,2099-12-31,
2000010033,Ketorolac Tromethamine 4 MG/ML Ophthalmic Solution [Acular],Drug,mimiciv_drug_ndc,Prescription Drug,,Acular LS 0.4 % Eye Drops,1970-01-01,2099-12-31,
2000011260,Bupivacaine,Drug,mimiciv_drug_ndc,Prescription Drug,,Bupivacaine 0.1% 250 mL CADD Med Cassette,1970-01-01,2099-12-31,
2000010545,Dutasteride 0.5 MG [Avodart],Drug,mimiciv_drug_ndc,Prescription Drug,,Avodart 0.5mg ,1970-01-01,2099-12-31,
2000010076,Levalbuterol 0.417 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Levalbuterol Neb 1.25 mg/3ml,1970-01-01,2099-12-31,
2000010918,insulin detemir 100 UNT/ML [Levemir],Drug,mimiciv_drug_ndc,Prescription Drug,,Levemir 100 U/ml,1970-01-01,2099-12-31,
2000010381,exenatide,Drug,mimiciv_drug_ndc,Prescription Drug,,exenatide 20 mcg,1970-01-01,2099-12-31,
2000010202,sildenafil 20 MG Oral Tablet [Revatio],Drug,mimiciv_drug_ndc,Prescription Drug,,Revatio 20 mg tablet,1970-01-01,2099-12-31,
2000010311,Cisatracurium 10 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Cisatracurium Besylate 200mg/20ml Vial,1970-01-01,2099-12-31,
2000010711,sitagliptin 100 MG Oral Tablet [Januvia],Drug,mimiciv_drug_ndc,Prescription Drug,,Januvia 100 mg Tab,1970-01-01,2099-12-31,
2000010840,Epinephrine,Drug,mimiciv_drug_ndc,Prescription Drug,,Epinephrine Kit ,1970-01-01,2099-12-31,
2000010360,Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT [Symbicort],Drug,mimiciv_drug_ndc,Prescription Drug,,Symbicort 160-4.5 160-4.5,1970-01-01,2099-12-31,
2000010899,ezetimibe 10 MG [Zetia],Drug,mimiciv_drug_ndc,Prescription Drug,,Zetia 10mg,1970-01-01,2099-12-31,
2000010854,Levalbuterol 0.045 MG/ACTUAT Metered Dose Inhaler [Xopenex],Drug,mimiciv_drug_ndc,Prescription Drug,,Xopenex HFA 45 mcg/Actuation Aerosol Inhaler,1970-01-01,2099-12-31,
2000010192,{21 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Junel Fe 1/20 28 Day],Drug,mimiciv_drug_ndc,Prescription Drug,,Junel FE 1/20 (28) 1-20 mg-mcg ,1970-01-01,2099-12-31,
2000011072,bromfenac 0.9 MG/ML Ophthalmic Solution [Xibrom],Drug,mimiciv_drug_ndc,Prescription Drug,,XIBROM 0.09% OPTH Soln,1970-01-01,2099-12-31,
2000010498,Potassium Chloride 10 MEQ [K-10],Drug,mimiciv_drug_ndc,Prescription Drug,,Potassium Chloride 10mEq/100ml Premix,1970-01-01,2099-12-31,
2000010828,olopatadine 1 MG/ML Ophthalmic Solution [Patanol],Drug,mimiciv_drug_ndc,Prescription Drug,,Patanol 0.1 % Eye Drops,1970-01-01,2099-12-31,
2000010044,Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG [Benicar HCT],Drug,mimiciv_drug_ndc,Prescription Drug,,BENICAR HCT 20-12.5 mg,1970-01-01,2099-12-31,
2000010003,Brimonidine tartrate 2 MG/ML / Timolol 5 MG/ML [Combigan],Drug,mimiciv_drug_ndc,Prescription Drug,,Combigan 0.2-0.5%,1970-01-01,2099-12-31,
2000010561,sildenafil 20 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Sildenafil 20 mg Tab,1970-01-01,2099-12-31,
2000010307,Fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT [Advair],Drug,mimiciv_drug_ndc,Prescription Drug,,Advair Diskus 100/50MCG,1970-01-01,2099-12-31,
2000010204,efavirenz / emtricitabine / tenofovir disoproxil Oral Tablet [Atripla],Drug,mimiciv_drug_ndc,Prescription Drug,,ATRIPLA 1 tab,1970-01-01,2099-12-31,
2000011032,Hydroxyzine 25 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Hydroxyzine HCl 25 mg,1970-01-01,2099-12-31,
2000011197,varicella-zoster immune globulin,Drug,mimiciv_drug_ndc,Prescription Drug,,Varicella Zoster Immune Glob 125 Unit Vial,1970-01-01,2099-12-31,
2000010179,rasagiline 1 MG Oral Tablet [Azilect],Drug,mimiciv_drug_ndc,Prescription Drug,,Azilect 1mg tablet,1970-01-01,2099-12-31,
2000010889,Chondroitin Sulfates / Glucosamine Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Glucosamine Chondroitin SMConc tablet,1970-01-01,2099-12-31,
2000010349,Folic Acid,Drug,mimiciv_drug_ndc,Prescription Drug,,Folic Acid 5mg/ml-10ml,1970-01-01,2099-12-31,
2000010255,Valproic Acid 50 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,VALPROIC ACID 250MG/5ML,1970-01-01,2099-12-31,
2000011129,Pilocarpine Hydrochloride 0.04 MG/MG Ophthalmic Gel [Pilopine],Drug,mimiciv_drug_ndc,Prescription Drug,,Pilopine HS 4 % Eye Gel,1970-01-01,2099-12-31,
2000010665,Lactobacillus acidophilus,Drug,mimiciv_drug_ndc,Prescription Drug,,Lactobacillus Acidophilus-Pectin OTC,1970-01-01,2099-12-31,
2000010684,Nitroglycerin,Drug,mimiciv_drug_ndc,Prescription Drug,,Nitroglycerin ,1970-01-01,2099-12-31,
2000011370,Fentanyl Citrate 50 mL Vial,Drug,mimiciv_drug_ndc,Prescription Drug,,Fentanyl Citrate 50 mL Vial,1970-01-01,2099-12-31,
2000010109,Sodium Bicarbonate,Drug,mimiciv_drug_ndc,Prescription Drug,,Sodium Bicarbonate ,1970-01-01,2099-12-31,
2000010267,abiraterone acetate 250 MG [Zytiga],Drug,mimiciv_drug_ndc,Prescription Drug,,Zytiga 250mg,1970-01-01,2099-12-31,
2000011334,Vancomycin,Drug,mimiciv_drug_ndc,Prescription Drug,,Vancomycin ophthalmic solution 50mg/ml,1970-01-01,2099-12-31,
2000010005,Budesonide 0.5 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Budesonide (Nasal) 0.5mg,1970-01-01,2099-12-31,
2000011092,Chondroitin Sulfates / Glucosamine Oral Capsule,Drug,mimiciv_drug_ndc,Prescription Drug,,Glucosamine Chondroitin MaxStr 1,1970-01-01,2099-12-31,
2000010068,Fluoxetine 20 MG [Prozac],Drug,mimiciv_drug_ndc,Prescription Drug,,Prozac 20 mg Cap,1970-01-01,2099-12-31,
2000010590,Ceftriaxone 1000 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Ceftriaxone 1GM FROZ BAG,1970-01-01,2099-12-31,
2000011137,cangrelor,Drug,mimiciv_drug_ndc,Prescription Drug,,Cangrelor Study Drug (*IND*) 1 Dose,1970-01-01,2099-12-31,
2000011263,onabotulinumtoxinA 100 UNT,Drug,mimiciv_drug_ndc,Prescription Drug,,Botulinum Toxin Type A 100 unit/vial,1970-01-01,2099-12-31,
2000010586,Levobunolol Hydrochloride 2.5 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Levobunolol 0.25 % Eye Drops,1970-01-01,2099-12-31,
2000011035,solifenacin succinate 10 MG [Vesicare],Drug,mimiciv_drug_ndc,Prescription Drug,,Vesicare 10 mg Tab,1970-01-01,2099-12-31,
2000010767,Tacrolimus 0.5 MG Oral Capsule,Drug,mimiciv_drug_ndc,Prescription Drug,,tacrolimus 0.5 mg capsules,1970-01-01,2099-12-31,
2000010074,Furosemide,Drug,mimiciv_drug_ndc,Prescription Drug,,FUROSEMIDE ,1970-01-01,2099-12-31,
2000011338,24 HR trospium chloride 60 MG Extended Release Oral Capsule [Sanctura],Drug,mimiciv_drug_ndc,Prescription Drug,,Sanctura XR 60 mg 24 hr Cap,1970-01-01,2099-12-31,
2000010916,Fluoxymesterone 10 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,fluoxymesterone 10mg,1970-01-01,2099-12-31,
2000010627,Acetaminophen,Drug,mimiciv_drug_ndc,Prescription Drug,,ACETAMINOPHEN ,1970-01-01,2099-12-31,
2000010380,Loratadine 10 MG [Tavist Non-Sedating],Drug,mimiciv_drug_ndc,Prescription Drug,,Tavist 10 mg,1970-01-01,2099-12-31,
2000010775,esmolol,Drug,mimiciv_drug_ndc,Prescription Drug,,Esmolol ,1970-01-01,2099-12-31,
2000010693,lenalidomide 10 MG [Revlimid],Drug,mimiciv_drug_ndc,Prescription Drug,,Revlimid 10mg,1970-01-01,2099-12-31,
2000010862,{21 (Ethinyl Estradiol 0.035 MG / ethynodiol 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Zovia 1/35E 28 Day],Drug,mimiciv_drug_ndc,Prescription Drug,,Zovia 1/35E (28) 1,1970-01-01,2099-12-31,
2000010819,Levalbuterol 0.21 MG/ML [Xopenex],Drug,mimiciv_drug_ndc,Prescription Drug,,Xopenex 0.63mg/3ml,1970-01-01,2099-12-31,
2000010342,Ethanol,Drug,mimiciv_drug_ndc,Prescription Drug,,Ethanol (Ethyl Alcohol) 50%,1970-01-01,2099-12-31,
2000011371,Filgrastim Send Vial,Drug,mimiciv_drug_ndc,Prescription Drug,,Filgrastim Send Vial,1970-01-01,2099-12-31,
2000010653,Fluoxetine 20 MG [Sarafem],Drug,mimiciv_drug_ndc,Prescription Drug,,Sarafem 20mg,1970-01-01,2099-12-31,
2000010149,risedronate sodium 5 MG [Actonel],Drug,mimiciv_drug_ndc,Prescription Drug,,Actonel 5 mg,1970-01-01,2099-12-31,
2000011193,Folic Acid / Vitamin B 12 / Vitamin B6 Oral Tablet [Folplex],Drug,mimiciv_drug_ndc,Prescription Drug,,Folplex 2.2 1,1970-01-01,2099-12-31,
2000010324,rasagiline 1 MG Oral Tablet [Azilect],Drug,mimiciv_drug_ndc,Prescription Drug,,AZILECT 1mg tablet,1970-01-01,2099-12-31,
2000010811,mesalamine,Drug,mimiciv_drug_ndc,Prescription Drug,,Mesalamine Desensitization 5 mg / 10 mL,1970-01-01,2099-12-31,
2000010927,Chlorpromazine 50 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Chlorpromazine 50 mg,1970-01-01,2099-12-31,
2000011076,Ascorbic Acid 226 MG / cuprous oxide 0.8 MG / dl-alpha tocopheryl acetate 200 UNT / Lutein 5 MG / Zinc Oxide 34.8 MG [PreserVision with Lutein],Drug,mimiciv_drug_ndc,Prescription Drug,,"Preservision (lutein, vit c, vit e, zinc, copper) 5mg, 226mg, 200iu, 34.8mg, 0.8mg)",1970-01-01,2099-12-31,
2000010768,Alfuzosin hydrochloride 10 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,alfuzosin ER 10 mg 24 hr Tab,1970-01-01,2099-12-31,
2000011183,Ascorbic Acid / Beta Carotene / cuprous oxide / Vitamin E / Zinc Oxide Oral Tablet [PreserVision],Drug,mimiciv_drug_ndc,Prescription Drug,,PreserVision AREDS 226-200-5 mg-unit-mg ,1970-01-01,2099-12-31,
2000010078,risedronate sodium 5 MG [Actonel],Drug,mimiciv_drug_ndc,Prescription Drug,,Actonel 5mg,1970-01-01,2099-12-31,
2000011331,Insulin Glargine 100 UNT/ML [Lantus],Drug,mimiciv_drug_ndc,Prescription Drug,,Lantus Solostar 100 unit/mL (3 mL) Sub-Q Insulin Pen,1970-01-01,2099-12-31,
2000010809,dorzolamide 20 MG/ML / Timolol 5 MG/ML Ophthalmic Solution [Cosopt],Drug,mimiciv_drug_ndc,Prescription Drug,,Cosopt 2 %-0.5 % Eye Drops,1970-01-01,2099-12-31,
2000010680,aripiprazole 5 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Aripiprazole 5 mg,1970-01-01,2099-12-31,
2000010716,Ketorolac Tromethamine 5 MG/ML [Acular],Drug,mimiciv_drug_ndc,Prescription Drug,,Acular 0.5%,1970-01-01,2099-12-31,
2000011373,Furosemide 1 Syringe,Drug,mimiciv_drug_ndc,Prescription Drug,,Furosemide 1 Syringe,1970-01-01,2099-12-31,
2000010865,norethindrone acetate 5 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,norethindrone acetate 5 mg Tab,1970-01-01,2099-12-31,
2000011384,Magnesium Sulfate 50 mL Bag,Drug,mimiciv_drug_ndc,Prescription Drug,,Magnesium Sulfate 50 mL Bag,1970-01-01,2099-12-31,
2000011174,{21 (drospirenone 3 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yasmin 28 Day],Drug,mimiciv_drug_ndc,Prescription Drug,,Yasmin 28 3-0.03 mg tab,1970-01-01,2099-12-31,
2000010319,Potassium Chloride,Drug,mimiciv_drug_ndc,Prescription Drug,,Potassium Chloride ,1970-01-01,2099-12-31,
2000010334,fluticasone Metered Dose Nasal Spray [Flonase],Drug,mimiciv_drug_ndc,Prescription Drug,,Flonase 110mcg,1970-01-01,2099-12-31,
2000010572,Hydromorphone,Drug,mimiciv_drug_ndc,Prescription Drug,,HYDROmorphone PCA (Dilaudid) ,1970-01-01,2099-12-31,
2000010069, Levalbuterol 0.417 MG/ML [Xopenex],Drug,mimiciv_drug_ndc,Prescription Drug,,Xopenex 1.25 MG/3 ML SOL,1970-01-01,2099-12-31,
2000010461,Eszopiclone 2 MG [Lunesta],Drug,mimiciv_drug_ndc,Prescription Drug,,Lunesta 2 mg,1970-01-01,2099-12-31,
2000011330,balsalazide,Drug,mimiciv_drug_ndc,Prescription Drug,,Balsalazide Balsalazide,1970-01-01,2099-12-31,
2000011288,Cefuroxime 500 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Cefuroxime 500mg Tablet,1970-01-01,2099-12-31,
2000010152,coenzyme Q10 10 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Coenzyme Q10 10mg cap,1970-01-01,2099-12-31,
2000010745,Oxycodone,Drug,mimiciv_drug_ndc,Prescription Drug,,OxycoDONE (Immediate Release) ,1970-01-01,2099-12-31,
2000010765,Diltiazem Hydrochloride 240 MG [Taztia],Drug,mimiciv_drug_ndc,Prescription Drug,,Taztia XT 240 mg,1970-01-01,2099-12-31,
2000011107,bimatoprost 0.1 MG/ML [Lumigan],Drug,mimiciv_drug_ndc,Prescription Drug,,Lumigan 1,1970-01-01,2099-12-31,
2000010719,calcium polycarbophil Oral Tablet [FiberCon],Drug,mimiciv_drug_ndc,Prescription Drug,,FiberCon FiberCon,1970-01-01,2099-12-31,
2000010100,Sodium Chloride Prefilled Syringe,Drug,mimiciv_drug_ndc,Prescription Drug,,Syringe (0.9% Sodium Chloride) 1 Syringe,1970-01-01,2099-12-31,
2000010729,alosetron 1 MG Oral Tablet [Lotronex],Drug,mimiciv_drug_ndc,Prescription Drug,,Lotronex 1 mg Tab,1970-01-01,2099-12-31,
2000010777,Diphenhydramine Topical Cream,Drug,mimiciv_drug_ndc,Prescription Drug,,Diphenhydramine HCl 2% 2% Cream,1970-01-01,2099-12-31,
2000011068,dexlansoprazole 30 MG [Dexilant],Drug,mimiciv_drug_ndc,Prescription Drug,,dexlansoprazole (Dexilant) 30 mg,1970-01-01,2099-12-31,
2000010086,Dutasteride 0.5 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Dutasteride 0.5MG,1970-01-01,2099-12-31,
2000011047,prednisolone 5 MG/ML Oral Solution [Prelone],Drug,mimiciv_drug_ndc,Prescription Drug,,Prednisolone (prelone) 15 mg/5 mL Oral Soln,1970-01-01,2099-12-31,
2000011399,SW 50 mL Bag,Drug,mimiciv_drug_ndc,Prescription Drug,,SW 50 mL Bag,1970-01-01,2099-12-31,
2000010129,telbivudine 600 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Telbivudine 600 mg,1970-01-01,2099-12-31,
2000010712,formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.2 MG/ACTUAT [Dulera],Drug,mimiciv_drug_ndc,Prescription Drug,,Dulera (mometasone-formoterol) 200 mcg/ 5mcg,1970-01-01,2099-12-31,
2000010666,Brimonidine tartrate 2 MG/ML / Timolol 5 MG/ML Ophthalmic Solution [Combigan],Drug,mimiciv_drug_ndc,Prescription Drug,,Combigan 0.2 %-0.5 % Eye Drops,1970-01-01,2099-12-31,
2000010025,Methylphenidate Hydrochloride 54 MG [Concerta],Drug,mimiciv_drug_ndc,Prescription Drug,,Concerta (methylphenidate) 54mg,1970-01-01,2099-12-31,
2000010430,Nafarelin 0.2 MG/ACTUAT Metered Dose Nasal Spray [Synarel],Drug,mimiciv_drug_ndc,Prescription Drug,,Synarel nasal spray 1,1970-01-01,2099-12-31,
2000011171,Glucosamine Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Glucosamine tab,1970-01-01,2099-12-31,
2000010802,Aspirin 325 MG / Citric Acid 1000 MG / Sodium Bicarbonate 1916 MG Disintegrating Oral Tablet [Alka-Seltzer],Drug,mimiciv_drug_ndc,Prescription Drug,,Alka-Seltzer tabs,1970-01-01,2099-12-31,
2000010725,Papain,Drug,mimiciv_drug_ndc,Prescription Drug,,Papain 60ml Bottle,1970-01-01,2099-12-31,
2000010297,Dutasteride 0.5 MG [Avodart],Drug,mimiciv_drug_ndc,Prescription Drug,,Avodart *NF* 0.5mg,1970-01-01,2099-12-31,
2000010007,Acetylcysteine 100 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,acetylcysteine 100 mg/ml,1970-01-01,2099-12-31,
2000010199,Phenylephrine,Drug,mimiciv_drug_ndc,Prescription Drug,,Phenylephrine HCl 100mcg/ml,1970-01-01,2099-12-31,
2000010350,Acetaminophen,Drug,mimiciv_drug_ndc,Prescription Drug,,ACETAMINOPHEN (LIQUID) ,1970-01-01,2099-12-31,
2000010849,Triazolam 0.125 MG [Halcion],Drug,mimiciv_drug_ndc,Prescription Drug,,Halcion .125,1970-01-01,2099-12-31,
2000011224,posaconazole 40 MG/ML Oral Suspension,Drug,mimiciv_drug_ndc,Prescription Drug,,Posaconazole 40mg/mL Suspension,1970-01-01,2099-12-31,
2000010563,Alfuzosin hydrochloride 10 MG [UroXatral],Drug,mimiciv_drug_ndc,Prescription Drug,,UroxaTRAL 10mg,1970-01-01,2099-12-31,
2000010122,isopropyl unoprostone 1.5 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Unoprostone Isopropyl 0.15%,1970-01-01,2099-12-31,
2000011148,Eszopiclone 3 MG Oral Tablet [Lunesta],Drug,mimiciv_drug_ndc,Prescription Drug,,Lunesta 3 mg Tab,1970-01-01,2099-12-31,
2000010295,rimexolone 10 MG/ML [Vexol],Drug,mimiciv_drug_ndc,Prescription Drug,,Vexol 1%,1970-01-01,2099-12-31,
2000011255,Potassium Chloride 10 MEQ,Drug,mimiciv_drug_ndc,Prescription Drug,,Potassium Chloride 10 meq,1970-01-01,2099-12-31,
2000010253,Creatine,Drug,mimiciv_drug_ndc,Prescription Drug,,creatine monohydrate 800 mg caps,1970-01-01,2099-12-31,
2000011080,Tretinoin 0.0004 MG/MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Tretinoin (Emollient) 0.04% gel,1970-01-01,2099-12-31,
2000010911,Vemurafenib 240 MG Oral Tablet [Zelboraf],Drug,mimiciv_drug_ndc,Prescription Drug,,Zelboraf 240 mg Tab,1970-01-01,2099-12-31,
2000011106,Acetaminophen 500 MG [Meda Cap],Drug,mimiciv_drug_ndc,Prescription Drug,,acetaminophen 500 mg Cap,1970-01-01,2099-12-31,
2000010454,Pentobarbital,Drug,mimiciv_drug_ndc,Prescription Drug,,Pentobarbital Sodium 1000mg/20mL Vial,1970-01-01,2099-12-31,
2000010827,Ascorbic Acid / Beta Carotene / cuprous oxide / Vitamin E / Zinc Oxide Oral Tablet [PreserVision],Drug,mimiciv_drug_ndc,Prescription Drug,,PreserVision 1 ,1970-01-01,2099-12-31,
2000011139,Dextran 70 1 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Dextran  1 (Promit) 1,1970-01-01,2099-12-31,
2000011287,Citrate,Drug,mimiciv_drug_ndc,Prescription Drug,,citrate 3mL Syringe,1970-01-01,2099-12-31,
2000011003,bimatoprost 0.3 MG/ML [Lumigan],Drug,mimiciv_drug_ndc,Prescription Drug,,Bimatoprost  (LUMIGAN) 0.03%,1970-01-01,2099-12-31,
2000010187,Budesonide 0.125 MG/ML [Pulmicort],Drug,mimiciv_drug_ndc,Prescription Drug,,budesonide 0.25 mg/2 mL Neb Suspension,1970-01-01,2099-12-31,
2000010540,Magnesium Chloride / Sodium Bicarbonate / Sodium Chloride Injectable Solution [Normocarb HF 25],Drug,mimiciv_drug_ndc,Prescription Drug,,Normocarb 240 mL Vial,1970-01-01,2099-12-31,
2000011016,Melatonin 1 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Melatonin 1mg/tab,1970-01-01,2099-12-31,
2000010915,Tacrolimus 0.5 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,TACROLIMUS 0.5MG ,1970-01-01,2099-12-31,
2000010542,cornstarch,Drug,mimiciv_drug_ndc,Prescription Drug,,Corn Starch (Bulk) 55g,1970-01-01,2099-12-31,
2000010834,abacavir / Lamivudine / Zidovudine Oral Tablet [Trizivir],Drug,mimiciv_drug_ndc,Prescription Drug,,Trizivir 1 tab,1970-01-01,2099-12-31,
2000010681,Gentian Violet 0.01 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,gentian violet 1%,1970-01-01,2099-12-31,
2000010772,Enalaprilat 1.25 MG/ML,Drug,mimiciv_drug_ndc,Prescription Drug,,Enalaprilat 1.25MG/ML VL,1970-01-01,2099-12-31,
2000010040,Clindamycin 600 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Clindamycin 600MG PREMIX,1970-01-01,2099-12-31,
2000010305,Hydromorphone,Drug,mimiciv_drug_ndc,Prescription Drug,,Hydromorphone P.F. 1000mcg/1mL Amp,1970-01-01,2099-12-31,
2000011349,Chlorothiazide 500 MG [Diuril],Drug,mimiciv_drug_ndc,Prescription Drug,,Chlorothiazide Sodium 500MG VIAL,1970-01-01,2099-12-31,
2000011004,Adenosine,Drug,mimiciv_drug_ndc,Prescription Drug,,Adenosine (Diagnostic) 6MG/2ML,1970-01-01,2099-12-31,
2000011202,tolvaptan 30 MG Oral Tablet,Drug,mimiciv_drug_ndc,Prescription Drug,,Tolvaptan 30 mg Tablet,1970-01-01,2099-12-31,
2000010081,Danazol 100 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,danazol 100MG,1970-01-01,2099-12-31,
2000011362,Calcium Gluconate Bag,Drug,mimiciv_drug_ndc,Prescription Drug,,Calcium Gluconate Bag,1970-01-01,2099-12-31,
2000010060,Melatonin 3 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Melatonin 3 mg,1970-01-01,2099-12-31,
2000010985,Cefadroxil 500 MG Oral Capsule,Drug,mimiciv_drug_ndc,Prescription Drug,,cefadroxil 500 mg Cap,1970-01-01,2099-12-31,
2000010513,trisodium citrate,Drug,mimiciv_drug_ndc,Prescription Drug,,Trisodium Citrate 0.4% Replacement Soln 4000 mL Bag,1970-01-01,2099-12-31,
2000011194,Aspirin,Drug,mimiciv_drug_ndc,Prescription Drug,,Aspirin ,1970-01-01,2099-12-31,
2000010485,Aspirin 81 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Aspirin EC 81 mg,1970-01-01,2099-12-31,
2000010075,Naproxen sodium 220 MG [Aleve],Drug,mimiciv_drug_ndc,Prescription Drug,,Aleve 220 mg ,1970-01-01,2099-12-31,
2000010957,{21 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Junel Fe 1.5/30 28 Day],Drug,mimiciv_drug_ndc,Prescription Drug,,Junel FE 1.5/30 (28) 1.5 mg-30 mcg Tab,1970-01-01,2099-12-31,
2000010051,Vancomycin 250 MG [Vancocin],Drug,mimiciv_drug_ndc,Prescription Drug,,Vancocin 250 mg,1970-01-01,2099-12-31,
2000011141,adefovir dipivoxil 10 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Adefovir Dipivoxil 10mg,1970-01-01,2099-12-31,
2000010085,Epinephrine,Drug,mimiciv_drug_ndc,Prescription Drug,,EPINEPHrine ,1970-01-01,2099-12-31,
2000010873,brinzolamide Ophthalmic Suspension [Azopt],Drug,mimiciv_drug_ndc,Prescription Drug,,BRINZOLAMIDE (Azopt) 1% OPTH SUSPENSION,1970-01-01,2099-12-31,
2000011164,budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort],Drug,mimiciv_drug_ndc,Prescription Drug,,Pulmicort Flexhaler 180 mcg/Inhalation Breath Activated,1970-01-01,2099-12-31,
2000011351,prednisolone acetate 10 MG/ML Ophthalmic Suspension [Omnipred],Drug,mimiciv_drug_ndc,Prescription Drug,,Omnipred 1 % Eye Drops,1970-01-01,2099-12-31,
2000010977,Nitroglycerin 0.02 MG/MG Topical Ointment,Drug,mimiciv_drug_ndc,Prescription Drug,,Nitroglycerin Ointment  2% ,1970-01-01,2099-12-31,
2000011098,Interferon Alfa-2a 10 UNT/MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Interferon Alfa 2A (INFERGEN) 15 mcg,1970-01-01,2099-12-31,
2000010793,"Regular Insulin, Human 100 UNT/ML [Humulin R]",Drug,mimiciv_drug_ndc,Prescription Drug,,Humulin R 100 units/mL,1970-01-01,2099-12-31,
2000010462,Glucosamine 1000 MG,Drug,mimiciv_drug_ndc,Prescription Drug,,Glucosamine 1000 mg,1970-01-01,2099-12-31,
2000010354,Baclofen,Drug,mimiciv_drug_ndc,Prescription Drug,,Baclofen 4000 mcg/ml,1970-01-01,2099-12-31,
2000010476,Morphine,Drug,mimiciv_drug_ndc,Prescription Drug,,MORPHINE SULFATE ,1970-01-01,2099-12-31,
2000010611,ezetimibe 10 MG [Zetia],Drug,mimiciv_drug_ndc,Prescription Drug,,Zetia 10MG,1970-01-01,2099-12-31,
2000010304,Prednisone Oral Solution [Prednisone Intensol],Drug,mimiciv_drug_ndc,Prescription Drug,,Prednisone Prednisone Oral Concentrate,1970-01-01,2099-12-31,
2000011297,topiramate 15 MG Oral Capsule,Drug,mimiciv_drug_ndc,Prescription Drug,,Topiramate 15mg sprinkle capsule,1970-01-01,2099-12-31,
2000010032,Ampicillin,Drug,mimiciv_drug_ndc,Prescription Drug,,Ampicillin Sodium 2g Vial,1970-01-01,2099-12-31,
2000011225,Thrombin,Drug,mimiciv_drug_ndc,Prescription Drug,,"Thrombin 10,000 units",1970-01-01,2099-12-31,
